ra 		dec 		new_ra 		new_dec 		radius 
156.275 		28.0930555556 		156.2803670 		+28.0949217 		0.000910549785344 
156.293333333 		58.1505555556 		156.2909180 		+58.1507074 		0.00204760996289 
156.325 		26.4505555556 		156.3345547 		+26.4800717 		0.000649732964811 
156.325 		55.5005555556 		156.3507009 		+55.5245002 		0.00100632189777 
156.375 		17.2444444444 		156.3583196 		+17.2616025 		0.00145098598809 
156.397916667 		-2.21472222222 		156.3974753 		-2.2145800 		0.00169805824599 
156.422083333 		11.7372222222 		156.4241937 		+11.7391470 		0.00139457830305 
156.425 		26.5502777778 		156.4334364 		+26.5700572 		0.000675242873058 
156.432916667 		39.6466666667 		156.4303124 		+39.6462853 		0.00103930884809 
156.443333333 		13.7169444444 		156.4427877 		+13.7168604 		0.00120985138125 
156.452916667 		13.7280555556 		156.4428054 		+13.7168829 		0.00117191638838 
156.4725 		14.3625 		156.4709345 		+14.3630535 		0.00182615756974 
156.590416667 		-2.62194444444 		156.5894539 		-2.6221969 		0.00139688738957 
156.606666667 		17.51 		156.6060996 		+17.5103241 		0.00170575520107 
156.625 		20.2238888889 		156.6183250 		+20.2282292 		0.00193974263534 
156.631666667 		15.3405555556 		156.6316719 		+15.3401567 		0.00117752416994 
156.644583333 		-2.83027777778 		156.6441871 		-2.8304034 		0.00138127356642 
156.65 		45.2469444444 		156.6559521 		+45.2447309 		0.000700532868304 
156.673333333 		3.86055555556 		156.6727205 		+3.8617848 		0.00261355607388 
156.680416667 		57.2275 		156.6790426 		+57.2263959 		0.00130122523364 
156.707083333 		34.92 		156.7069332 		+34.9202996 		0.00139864669358 
156.721666667 		62.3358333333 		156.7218088 		+62.3364600 		0.00057144393605 
156.724166667 		44.0061111111 		156.7250001 		+44.0071291 		0.000607509668401 
156.755 		28.6413888889 		156.7550345 		+28.6392892 		0.00230050991534 
156.75875 		56.2691666667 		156.7582391 		+56.2705196 		0.000598603191814 
156.77375 		-3.32027777778 		156.7922199 		-3.3186413 		0.000986529727582 
156.77375 		20.4369444444 		156.7531453 		+20.4342827 		0.00214800024836 
156.82625 		28.5080555556 		156.8263924 		+28.5074833 		0.00177227888421 
156.85 		16.9372222222 		156.8537155 		+16.9497462 		0.000443894394811 
156.925 		27.1322222222 		156.9337047 		+27.1435646 		0.000595194540281 
156.94 		22.8488888889 		156.9393290 		+22.8471421 		0.00136247100473 
157.073333333 		79.8247222222 		157.1694184 		+79.8129794 		0.00143647172995 
157.086666667 		22.5722222222 		157.0867750 		+22.5710833 		0.00172158893722 
157.103333333 		-3.23916666667 		157.1159231 		-3.2426481 		0.000440815612782 
157.114583333 		12.7061111111 		157.1136752 		+12.7043657 		0.00184979821747 
157.125 		19.5727777778 		157.1256189 		+19.5622036 		0.00243091832561 
157.174166667 		79.8133333333 		157.1693888 		+79.8129682 		0.00144636781505 
157.175 		3.6775 		157.1746097 		+3.6775568 		0.00129935597312 
157.19625 		4.20777777778 		157.1916327 		+4.2300394 		0.000480729822669 
157.223333333 		19.7597222222 		157.2217164 		+19.7573469 		0.00079993354527 
ra 		dec 		new_ra 		new_dec 		radius 
0.15 		33.6016666667 		0.1370163 		+33.6213675 		0.000961899471343 
0.184583333333 		28.4013888889 		0.1627653 		+28.3877845 		0.00121864790134 
0.195 		28.4027777778 		0.1835526 		+28.4014571 		0.00109593644614 
0.1 		7.84166666667 		0.1044621 		+7.8498858 		0.00084523562371 
0.225 		20.345 		0.2332421 		+20.3381016 		0.00176865031968 
0.262083333333 		28.9116666667 		0.2454572 		+28.9116917 		0.00137874456689 
0.675 		18.8966666667 		0.6931577 		+18.8860819 		0.00120094490466 
0.712916666667 		31.4875 		0.7354659 		+31.4772457 		0.000972125425942 
0.789583333333 		25.1783333333 		0.7624267 		+25.1818601 		0.000546593766809 
0.798333333333 		15.9655555556 		0.7971525 		+15.9656969 		0.000920335913939 
155.015 		38.6169444444 		155.0156677 		+38.6157591 		0.00142932455738 
155.045416667 		27.8177777778 		155.0460227 		+27.8169742 		0.00145714355215 
155.075833333 		42.8211111111 		155.0762250 		+42.8215731 		0.0014513158576 
155.13375 		43.0205555556 		155.1319618 		+43.0215000 		0.00145065611859 
155.15 		57.2038888889 		155.1570361 		+57.2077026 		0.00071658651746 
155.160416667 		25.5041666667 		155.1599274 		+25.5049655 		0.00126362011027 
155.182916667 		65.1722222222 		155.1806573 		+65.1720815 		0.000870745531957 
155.2075 		42.9716666667 		155.2084492 		+42.9717749 		0.00144834703207 
155.239166667 		25.3655555556 		155.2294515 		+25.3530730 		0.000978173033501 
155.32375 		19.6519444444 		155.3222481 		+19.6520454 		0.00153081440787 
155.375 		22.5341666667 		155.3866973 		+22.5463130 		0.00139765708508 
155.410416667 		12.5752777778 		155.4092595 		+12.5759331 		0.0014206379938 
155.451666667 		56.9305555556 		155.4483540 		+56.9303228 		0.00326988642876 
155.46875 		23.8613888889 		155.4690897 		+23.8608244 		0.00101412880935 
155.481666667 		48.0311111111 		155.4427901 		+48.0413907 		0.00260816820533 
155.4 		23.9086111111 		155.4218340 		+23.9230286 		0.00176689101566 
155.60125 		1.19944444444 		155.6136011 		+1.1911754 		0.00107328540692 
155.601666667 		3.9975 		155.6012687 		+3.9971473 		0.0013488363986 
155.625833333 		36.5994444444 		155.5880083 		+36.5828287 		0.00141393064723 
155.625 		43.8661111111 		155.6474477 		+43.8476439 		0.00150728371664 
155.644583333 		19.8872222222 		155.6436476 		+19.8872864 		0.000801582892786 
155.65 		27.3538888889 		155.6586216 		+27.3560395 		0.00106152006131 
155.67 		20.8552777778 		155.6709040 		+20.8591039 		0.00074231633871 
155.67 		46.2386111111 		155.6694456 		+46.2386117 		0.00282401281693 
155.780416667 		41.8413888889 		155.7489639 		+41.8552401 		0.00181835065816 
155.785416667 		57.0377777778 		155.7986781 		+57.0369454 		0.000891747223661 
155.825 		9.93833333333 		155.8416232 		+9.9374497 		0.000994886421663 
155.864166667 		19.8986111111 		155.8777951 		+19.8649737 		0.0032332709139 
155.875 		18.1052777778 		155.8881437 		+18.1113695 		0.000767826246958 
155.875 		52.3430555556 		155.8703215 		+52.3409545 		0.000988728857603 
155.88125 		19.8633333333 		155.9016682 		+19.8857539 		0.0135313569779 
155.88625 		10.9597222222 		155.8860950 		+10.9599971 		0.000629940794618 
155.90125 		28.3125 		155.9000283 		+28.3130013 		0.00146044224718 
155.924166667 		33.7741666667 		155.9242357 		+33.7739750 		0.00145054616209 
155.925 		12.5605555556 		155.9331907 		+12.5677198 		0.00131485983977 
155.938333333 		57.0272222222 		155.9376661 		+57.0267718 		0.00158964113594 
155.954583333 		33.8077777778 		155.9813104 		+33.8082720 		0.00106404906083 
155.975 		78.85 		155.9350415 		+78.8734462 		0.000759029726872 
155.985416667 		-3.18333333333 		155.9854601 		-3.1820451 		0.00237132190203 
156.045 		78.6269444444 		156.0956036 		+78.6097778 		0.00153323345089 
156.054166667 		21.05 		156.0539444 		+21.0496541 		0.00231139560895 
156.064166667 		16.7436111111 		156.0361345 		+16.7419199 		0.00236032625193 
156.103333333 		78.61 		156.0950570 		+78.6096584 		0.0015546749686 
156.15 		14.7655555556 		156.1674236 		+14.7577506 		0.00331826728923 
156.15 		20.1155555556 		156.1380525 		+20.1384746 		0.000738797730676 
156.1775 		6.40583333333 		156.1858703 		+6.4432249 		0.000761338813395 
156.1775 		6.4225 		156.1858564 		+6.4432185 		0.000806860804837 
156.1 		28.0155555556 		156.1015197 		+28.0286295 		0.000899114309233 
156.1 		57.3933333333 		156.1163599 		+57.3928974 		0.00124954567814 
156.225 		28.0241666667 		156.2465773 		+28.0238773 		0.00117543499642 
156.275 		28.0930555556 		156.2803670 		+28.0949217 		0.000910549785344 
156.293333333 		58.1505555556 		156.2909180 		+58.1507074 		0.00204760996289 
156.325 		26.4505555556 		156.3345547 		+26.4800717 		0.000649732964811 
156.325 		55.5005555556 		156.3507009 		+55.5245002 		0.00100632189777 
156.375 		17.2444444444 		156.3583196 		+17.2616025 		0.00145098598809 
156.397916667 		-2.21472222222 		156.3974753 		-2.2145800 		0.00169805824599 
156.422083333 		11.7372222222 		156.4241937 		+11.7391470 		0.00139457830305 
156.425 		26.5502777778 		156.4334364 		+26.5700572 		0.000675242873058 
156.432916667 		39.6466666667 		156.4303124 		+39.6462853 		0.00103930884809 
156.443333333 		13.7169444444 		156.4427877 		+13.7168604 		0.00120985138125 
156.452916667 		13.7280555556 		156.4428054 		+13.7168829 		0.00117191638838 
156.4725 		14.3625 		156.4709345 		+14.3630535 		0.00182615756974 
156.590416667 		-2.62194444444 		156.5894539 		-2.6221969 		0.00139688738957 
156.606666667 		17.51 		156.6060996 		+17.5103241 		0.00170575520107 
156.625 		20.2238888889 		156.6183250 		+20.2282292 		0.00193974263534 
156.631666667 		15.3405555556 		156.6316719 		+15.3401567 		0.00117752416994 
156.644583333 		-2.83027777778 		156.6441871 		-2.8304034 		0.00138127356642 
156.65 		45.2469444444 		156.6559521 		+45.2447309 		0.000700532868304 
156.673333333 		3.86055555556 		156.6727205 		+3.8617848 		0.00261355607388 
156.680416667 		57.2275 		156.6790426 		+57.2263959 		0.00130122523364 
156.707083333 		34.92 		156.7069332 		+34.9202996 		0.00139864669358 
156.721666667 		62.3358333333 		156.7218088 		+62.3364600 		0.00057144393605 
156.724166667 		44.0061111111 		156.7250001 		+44.0071291 		0.000607509668401 
156.755 		28.6413888889 		156.7550345 		+28.6392892 		0.00230050991534 
156.75875 		56.2691666667 		156.7582391 		+56.2705196 		0.000598603191814 
156.77375 		-3.32027777778 		156.7922199 		-3.3186413 		0.000986529727582 
156.77375 		20.4369444444 		156.7531453 		+20.4342827 		0.00214800024836 
156.82625 		28.5080555556 		156.8263924 		+28.5074833 		0.00177227888421 
156.85 		16.9372222222 		156.8537155 		+16.9497462 		0.000443894394811 
156.925 		27.1322222222 		156.9337047 		+27.1435646 		0.000595194540281 
156.94 		22.8488888889 		156.9393290 		+22.8471421 		0.00136247100473 
157.073333333 		79.8247222222 		157.1694184 		+79.8129794 		0.00143647172995 
157.086666667 		22.5722222222 		157.0867750 		+22.5710833 		0.00172158893722 
157.103333333 		-3.23916666667 		157.1159231 		-3.2426481 		0.000440815612782 
157.114583333 		12.7061111111 		157.1136752 		+12.7043657 		0.00184979821747 
157.125 		19.5727777778 		157.1256189 		+19.5622036 		0.00243091832561 
157.174166667 		79.8133333333 		157.1693888 		+79.8129682 		0.00144636781505 
157.175 		3.6775 		157.1746097 		+3.6775568 		0.00129935597312 
157.19625 		4.20777777778 		157.1916327 		+4.2300394 		0.000480729822669 
157.223333333 		19.7597222222 		157.2217164 		+19.7573469 		0.00079993354527 
ra 		dec 		new_ra 		new_dec 		radius 
0.15 		33.6016666667 		0.1482731 		+33.6015790 		0.000982791206546 
0.184583333333 		28.4013888889 		0.1628098 		+28.3875746 		0.00120006525266 
0.195 		28.4027777778 		0.1835709 		+28.4014490 		0.00107515466744 
0.225 		20.345 		0.2334593 		+20.3380436 		0.00152806549534 
0.262083333333 		28.9116666667 		0.2451283 		+28.9114472 		0.00125471363369 
0.675 		18.8966666667 		0.6931562 		+18.8860792 		0.00109549662014 
0.712916666667 		31.4875 		0.7089752 		+31.4850029 		0.00113640043854 
0.789583333333 		25.1783333333 		0.7621682 		+25.1819048 		0.000764637508427 
0.798333333333 		15.9655555556 		0.7971413 		+15.9657116 		0.000863378446386 
155.015 		38.6169444444 		155.0155803 		+38.6158022 		0.00147011841928 
155.045416667 		27.8177777778 		155.0460840 		+27.8169769 		0.00138028395791 
155.075833333 		42.8211111111 		155.0761200 		+42.8216820 		0.00131233084025 
155.13375 		43.0205555556 		155.1320833 		+43.0215717 		0.0013693982643 
155.15 		57.2038888889 		155.1570226 		+57.2076892 		0.000616855970991 
155.160416667 		25.5041666667 		155.1600746 		+25.5049313 		0.00128011358543 
155.182916667 		65.1722222222 		155.1806515 		+65.1720499 		0.000813678107903 
155.2075 		42.9716666667 		155.2082588 		+42.9719085 		0.00137742508888 
155.239166667 		25.3655555556 		155.2291048 		+25.3543162 		0.00095134364724 
155.32375 		19.6519444444 		155.3222986 		+19.6519430 		0.00151025254217 
155.375 		22.5341666667 		155.3864882 		+22.5463923 		0.00130320445066 
155.410416667 		12.5752777778 		155.4092857 		+12.5757729 		0.00133124335843 
155.451666667 		56.9305555556 		155.4481779 		+56.9298793 		0.00329154785947 
155.46875 		23.8613888889 		155.4690984 		+23.8608240 		0.000849633883752 
155.481666667 		48.0311111111 		155.4455634 		+48.0432451 		0.00246544466695 
155.4 		23.9086111111 		155.4218230 		+23.9230127 		0.00176128323411 
155.60125 		1.19944444444 		155.6125775 		+1.1911124 		0.000977403337993 
155.601666667 		3.9975 		155.6013493 		+3.9971996 		0.00115014500117 
155.625833333 		36.5994444444 		155.5884341 		+36.5879878 		0.00126460971878 
155.625 		43.8661111111 		155.6474783 		+43.8470069 		0.00150464476061 
155.644583333 		19.8872222222 		155.6436438 		+19.8872925 		0.000790367329677 
155.65 		27.3538888889 		155.6588895 		+27.3559671 		0.000876793139516 
155.67 		20.8552777778 		155.6709723 		+20.8591324 		0.000695694782257 
155.67 		46.2386111111 		155.6696178 		+46.2386828 		0.00262884002753 
155.780416667 		41.8413888889 		155.7491513 		+41.8508305 		0.00169014137792 
155.785416667 		57.0377777778 		155.7865892 		+57.0390964 		0.000565616241494 
155.825 		9.93833333333 		155.8416789 		+9.9373867 		0.000939028519121 
155.864166667 		19.8986111111 		155.8776646 		+19.8650045 		0.00322865274086 
155.875 		18.1052777778 		155.8881564 		+18.1113695 		0.000692066217722 
155.875 		52.3430555556 		155.8702435 		+52.3409153 		0.00092044587044 
155.88125 		19.8633333333 		155.8776499 		+19.8648765 		0.00336785767121 
155.88625 		10.9597222222 		155.8860771 		+10.9599313 		0.00062389318706 
155.90125 		28.3125 		155.9002467 		+28.3131546 		0.00143570203444 
155.924166667 		33.7741666667 		155.9237504 		+33.7738106 		0.00139941638909 
155.925 		12.5605555556 		155.9331864 		+12.5677276 		0.00129638714759 
155.938333333 		57.0272222222 		155.9374477 		+57.0267938 		0.00147737554835 
155.954583333 		33.8077777778 		155.9525284 		+33.8079637 		0.000912638958864 
155.975 		78.85 		155.9350532 		+78.8734409 		0.000771234898491 
155.985416667 		-3.18333333333 		155.9852678 		-3.1821535 		0.0022448719258 
156.045 		78.6269444444 		156.0951917 		+78.6097011 		0.00128077332444 
156.054166667 		21.05 		156.0538484 		+21.0497725 		0.00229798091582 
156.064166667 		16.7436111111 		156.0360123 		+16.7419074 		0.00220737675894 
156.103333333 		78.61 		156.0949153 		+78.6096313 		0.00124415780958 
156.15 		14.7655555556 		156.1672948 		+14.7577270 		0.00321391856972 
156.15 		20.1155555556 		156.1380272 		+20.1385663 		0.000578041326114 
156.1775 		6.40583333333 		156.1814361 		+6.4342661 		0.000705810780355 
156.1775 		6.4225 		156.1814353 		+6.4342723 		0.000707240214869 
156.1 		28.0155555556 		156.1015302 		+28.0286315 		0.000852602709281 
156.1 		57.3933333333 		156.1161855 		+57.3926892 		0.00134157926953 
156.225 		28.0241666667 		156.2464181 		+28.0238865 		0.00118291203849 
156.275 		28.0930555556 		156.2803842 		+28.0949210 		0.000831381104575 
156.293333333 		58.1505555556 		156.2909508 		+58.1507349 		0.00194029241785 
156.325 		26.4505555556 		156.3349362 		+26.4799073 		0.000678761481093 
156.325 		55.5005555556 		156.3508837 		+55.5243451 		0.0010089608538 
156.375 		17.2444444444 		156.3583751 		+17.2615533 		0.00135774287519 
156.397916667 		-2.21472222222 		156.3975106 		-2.2146396 		0.00161108265365 
156.422083333 		11.7372222222 		156.4233623 		+11.7393832 		0.00126988763083 
156.425 		26.5502777778 		156.4454792 		+26.5605035 		0.000587167715703 
156.432916667 		39.6466666667 		156.4303565 		+39.6462920 		0.000945296039681 
156.443333333 		13.7169444444 		156.4429307 		+13.7168236 		0.00122436563939 
156.452916667 		13.7280555556 		156.4429654 		+13.7168595 		0.00117939343046 
156.4725 		14.3625 		156.4709070 		+14.3631754 		0.00177667714426 
156.590416667 		-2.62194444444 		156.5894594 		-2.6221658 		0.00136346061324 
156.606666667 		17.51 		156.6062168 		+17.5102744 		0.00160217617706 
156.625 		20.2238888889 		156.6182602 		+20.2281469 		0.00183066578628 
156.631666667 		15.3405555556 		156.6317004 		+15.3400297 		0.00109329749012 
156.644583333 		-2.83027777778 		156.6444350 		-2.8296771 		0.00127043741334 
156.65 		45.2469444444 		156.6559412 		+45.2447124 		0.000650612616819 
156.673333333 		3.86055555556 		156.6729003 		+3.8617914 		0.00242772958708 
156.680416667 		57.2275 		156.6788146 		+57.2264299 		0.00133784074849 
156.707083333 		34.92 		156.7069024 		+34.9203119 		0.00129165901805 
156.721666667 		62.3358333333 		156.7217156 		+62.3364364 		0.000564296763481 
156.724166667 		44.0061111111 		156.7249991 		+44.0071079 		0.000632249881141 
156.755 		28.6413888889 		156.7551069 		+28.6391735 		0.00212260029662 
156.75875 		56.2691666667 		156.7582278 		+56.2704847 		0.000667545917984 
156.77375 		-3.32027777778 		156.7919823 		-3.3184571 		0.00106371919133 
156.77375 		20.4369444444 		156.7525352 		+20.4350259 		0.00173929193389 
156.82625 		28.5080555556 		156.8264065 		+28.5075283 		0.0017087240266 
156.85 		16.9372222222 		156.8804259 		+16.9521091 		0.000557479460415 
156.925 		27.1322222222 		156.9336406 		+27.1435933 		0.000528890770137 
156.94 		22.8488888889 		156.9393313 		+22.8471532 		0.00137654543687 
157.073333333 		79.8247222222 		156.9130062 		+79.8285377 		0.00143251329591 
157.086666667 		22.5722222222 		157.0867626 		+22.5711066 		0.00185540599902 
157.114583333 		12.7061111111 		157.1137795 		+12.7043133 		0.00166507129567 
157.125 		19.5727777778 		157.1251349 		+19.5624511 		0.00237462059706 
157.147916667 		3.56083333333 		157.1600014 		+3.5607461 		0.000505250122407 
157.174166667 		79.8133333333 		157.1695086 		+79.8130388 		0.00138116360991 
157.175 		3.6775 		157.1746576 		+3.6776068 		0.00116158047728 
157.19625 		4.20777777778 		157.1916135 		+4.2301105 		0.000482159257183 
157.223333333 		19.7597222222 		157.2217122 		+19.7574075 		0.000679421220099 
157.225 		26.3430555556 		157.2197427 		+26.3365065 		0.00109054857759 
157.25 		54.7063888889 		157.2696940 		+54.7177812 		0.0019766880197 
157.3025 		6.12722222222 		157.3500949 		+6.1764052 		0.00546076971254 
157.320416667 		26.0994444444 		157.3199950 		+26.0992095 		0.00156435114069 
157.333333333 		29.4911111111 		157.3332322 		+29.4918096 		0.0033046326831 
157.35 		60.2911111111 		157.3583431 		+60.2955684 		0.000638077575697 
157.37375 		19.6208333333 		157.3720664 		+19.6227668 		0.00106954688589 
157.445 		13.0177777778 		157.4447883 		+13.0181810 		0.00143537216494 
157.445 		16.1830555556 		157.4553119 		+16.1809423 		0.000480180040164 
157.45 		19.84 		157.4651461 		+19.8332059 		0.00134619744258 
157.544583333 		-3.16416666667 		157.5444456 		-3.1635825 		0.00138105365341 
157.55 		44.1266666667 		157.5400055 		+44.1225114 		0.000859529968848 
157.575 		22.7369444444 		157.5757955 		+22.7302634 		0.00081851619395 
157.633333333 		-3.20361111111 		157.6184473 		-3.1951360 		0.000786518852139 
157.65 		53.5036111111 		157.6430598 		+53.5101759 		0.00136500000426 
157.775 		34.5122222222 		157.7967163 		+34.5033091 		0.00225938618394 
157.779583333 		28.7966666667 		157.7781247 		+28.7966310 		0.00067436322105 
157.803333333 		4.47083333333 		157.8054238 		+4.4729716 		0.00333487072089 
157.817083333 		19.3855555556 		157.8176215 		+19.3830354 		0.00141942847229 
157.81 		43.1375 		157.8092762 		+43.1375893 		0.00263070928805 
157.875833333 		24.8691666667 		157.8751370 		+24.8692977 		0.00177843644827 
157.875 		32.3691666667 		157.9010885 		+32.3650936 		0.00269184510265 
157.895 		0.4775 		157.8964364 		+0.4754288 		0.00116586878082 
157.930833333 		25.3075 		157.9302157 		+25.3083538 		0.00189938859945 
157.937916667 		46.6733333333 		157.9374129 		+46.6716158 		0.00134432818206 
157.9 		25.9891666667 		157.9120754 		+25.9838490 		0.00100577211527 
158.053333333 		-1.49333333333 		158.0533312 		-1.4934308 		0.000983890771556 
158.069583333 		27.6702777778 		158.0708213 		+27.6687193 		0.00176590140715 
158.070833333 		12.0566666667 		158.0705110 		+12.0560802 		0.000564516676483 
158.084583333 		56.0833333333 		158.0824245 		+56.0837336 		0.00298520904749 
158.13125 		54.3988888889 		158.1329774 		+54.4009768 		0.000565176415489 
158.147083333 		65.0413888889 		158.1453065 		+65.0410081 		0.00137533591536 
158.175 		15.8627777778 		158.1981188 		+15.8607323 		0.00147649589634 
158.175 		19.9238888889 		158.1811405 		+19.9437010 		0.000944966170178 
158.1 		27.1644444444 		158.1171878 		+27.1706979 		0.000708779605884 
158.230833333 		28.5119444444 		158.2309510 		+28.5117004 		0.00152872523435 
158.32375 		64.7494444444 		158.3233284 		+64.7493494 		0.000899334222235 
158.3 		64.515 		158.3452581 		+64.5018535 		0.00123822015853 
158.45 		12.8716666667 		158.4583371 		+12.8784218 		0.00124085911455 
158.465 		-0.561666666667 		158.4640201 		-0.5612718 		0.00112100652839 
158.475 		11.215 		158.4722106 		+11.2072622 		0.00133938013951 
158.5625 		52.8713888889 		158.5631283 		+52.8708088 		0.00054153576776 
158.58375 		13.7533333333 		158.5830320 		+13.7533616 		0.00127219671736 
158.625 		79.1575 		158.7814593 		+79.1507754 		0.00204804978889 
158.62625 		35.2575 		158.6241895 		+35.2567541 		0.000873824313987 
158.675 		25.5191666667 		158.6896037 		+25.5437166 		0.000677222090078 
158.675 		50.7525 		158.6912259 		+50.7687970 		0.00260992750935 
158.677916667 		11.1991666667 		158.6781290 		+11.1971264 		0.00259189464317 
158.687916667 		-1.96916666667 		158.6865811 		-1.9690044 		0.000926823347502 
158.69875 		21.6505555556 		158.6440068 		+21.6078041 		0.00313463993245 
158.769166667 		46.56 		158.7699971 		+46.5615279 		0.000746714598753 
158.787083333 		45.0866666667 		158.7858539 		+45.0846525 		0.00154884727404 
158.895833333 		44.3144444444 		158.8861092 		+44.3216970 		0.000564296763481 
158.914583333 		28.5652777778 		158.9138411 		+28.5658778 		0.0006382974887 
158.939166667 		20.9908333333 		158.9379379 		+20.9898639 		0.00164538908198 
158.9425 		21.0497222222 		158.9424579 		+21.0479968 		0.00113057274398 
158.947916667 		63.5361111111 		158.9880388 		+63.5764787 		0.00341195022814 
159.05 		13.4347222222 		159.0529631 		+13.4498556 		0.00117807395244 
159.05 		26.9744444444 		159.0690453 		+26.9624562 		0.000925064043485 
159.067083333 		37.3244444444 		159.0688950 		+37.3243848 		0.00340678227259 
159.075 		58.6127777778 		159.0883979 		+58.6201833 		0.000682060176125 
159.089583333 		13.7119444444 		159.0892455 		+13.7120211 		0.00145901281267 
159.099166667 		12.7066666667 		159.0995018 		+12.7071203 		0.00350486347154 
159.110833333 		58.5575 		159.1067195 		+58.5561016 		0.00119005921106 
159.137916667 		-1.25527777778 		159.1412759 		-1.2614628 		0.00049216529878 
159.137916667 		38.4386111111 		159.1405325 		+38.4383695 		0.000874923878998 
159.160416667 		14.1719444444 		159.1602053 		+14.1710827 		0.00131035162323 
159.163333333 		35.0525 		159.1613974 		+35.0529051 		0.00104458676015 
159.175 		31.545 		159.1781764 		+31.5443295 		0.00174940793199 
159.231666667 		21.8827777778 		159.2336442 		+21.8822225 		0.00147704567885 
159.24125 		0.230277777778 		159.2390248 		+0.2297840 		0.00107856331898 
159.248333333 		18.1369444444 		159.2678512 		+18.1400397 		0.00611797971942 
159.293333333 		12.6536111111 		159.2926506 		+12.6525351 		0.00092253504396 
159.325 		37.075 		159.3421817 		+37.0776124 		0.00111429918182 
159.330833333 		43.5877777778 		159.3309102 		+43.5877498 		0.00101522837436 
159.375 		5.61666666667 		159.3878371 		+5.6288850 		0.000896585309708 
159.406666667 		37.4561111111 		159.4080465 		+37.4557010 		0.000919896087935 
159.475 		13.7252777778 		159.4691730 		+13.7211543 		0.00122238642237 
159.4 		5.59833333333 		159.4007619 		+5.6036668 		0.00107152610291 
159.51 		64.2655555556 		159.5068759 		+64.2663746 		0.000471383520078 
159.521666667 		1.74472222222 		159.5215438 		+1.7450854 		0.00112749396195 
159.527083333 		39.1766666667 		159.5273101 		+39.1771438 		0.000752872162812 
159.53 		4.89333333333 		159.5295988 		+4.8943889 		0.00108505075254 
159.55 		79.3669444444 		159.5375356 		+79.3663567 		0.000889438137139 
159.61 		-2.56972222222 		159.6097660 		-2.5694300 		0.0015963484825 
159.6 		30.1536111111 		159.6082263 		+30.1447265 		0.000965088209874 
159.791666667 		41.6883333333 		159.8111515 		+41.7102383 		0.00530815008906 
159.79875 		-0.410555555556 		159.7991417 		-0.4094450 		0.00100412276775 
159.7 		5.68555555556 		159.6948126 		+5.6968492 		0.00120886177274 
159.834583333 		-0.198333333333 		159.8351643 		-0.2002790 		0.000993237074147 
159.851666667 		-0.387777777778 		159.8514932 		-0.3892800 		0.000657319963384 
159.85625 		1.71583333333 		159.8549439 		+1.7179763 		0.0014512059011 
159.86375 		47.9472222222 		159.8623484 		+47.9472341 		0.0011017641407 
159.880833333 		5.10888888889 		159.8827870 		+5.1076791 		0.000571333979549 
159.902916667 		47.3961111111 		159.9023393 		+47.3980584 		0.00185067786948 
159.913333333 		25.3219444444 		159.8796461 		+25.3342523 		0.00136401039575 
159.913333333 		26.7386111111 		159.9263613 		+26.7274486 		0.000477651040639 
159.94625 		47.9313888889 		159.9450710 		+47.9317741 		0.00116158047728 
159.99125 		24.0919444444 		159.9913722 		+24.0913023 		0.00136346061324 
160.002916667 		39.1222222222 		160.0278059 		+39.1088354 		0.000865357663405 
160.074166667 		38.4872222222 		160.0742082 		+38.4872080 		0.00129836636461 
160.10125 		21.6194444444 		160.1023026 		+21.6187352 		0.00183627356784 
160.119583333 		9.18333333333 		160.1333174 		+9.1998539 		0.00257485138551 
160.125 		12.2833333333 		160.1299696 		+12.2943378 		0.00123239246397 
160.162083333 		37.3322222222 		160.1605543 		+37.3337771 		0.00151783954074 
160.175 		39.8155555556 		160.1824434 		+39.7965391 		0.000654021268352 
160.233333333 		12.4747222222 		160.2353516 		+12.4724846 		0.00209851982288 
160.286666667 		36.3725 		160.2866512 		+36.3728602 		0.0011947873406 
160.33625 		6.36055555556 		160.3153154 		+6.3616691 		0.00155874335914 
160.380833333 		37.3119444444 		160.3801114 		+37.3128187 		0.00130254471165 
160.425 		15.6466666667 		160.4402868 		+15.6315564 		0.000871735140467 
160.460416667 		21.3116666667 		160.4602933 		+21.3113921 		0.000846225232219 
160.460833333 		38.7175 		160.4615643 		+38.7168156 		0.00131420010076 
160.471666667 		0.791388888889 		160.4726712 		+0.7939903 		0.00151904906225 
160.47 		21.2522222222 		160.4704963 		+21.2524724 		0.00116674843283 
160.53125 		13.7477777778 		160.4686497 		+13.8915729 		0.00447127115943 
160.5475 		23.75 		160.5460727 		+23.7465722 		0.000835229582112 
160.559166667 		47.7661111111 		160.5592229 		+47.7664472 		0.000494364428802 
160.574166667 		-0.378333333333 		160.5749480 		-0.3765813 		0.00127241663036 
160.575 		28.0158333333 		160.5981575 		+28.0245582 		0.000518224989533 
160.65 		23.9522222222 		160.6586221 		+23.9518484 		0.00116707830234 
160.685 		34.4583333333 		160.6834074 		+34.4388133 		0.00401066337645 
160.6 		15.7522222222 		160.6279522 		+15.7600009 		0.000508328904437 
160.702916667 		13.4594444444 		160.7038570 		+13.4583153 		0.00193875302683 
160.775833333 		20.4191666667 		160.7749186 		+20.4223182 		0.00083292049559 
160.775 		21.6525 		160.7998771 		+21.6576728 		0.000996425812678 
160.792083333 		39.0383333333 		160.7923565 		+39.0387542 		0.000783110200606 
160.854583333 		40.7747222222 		160.8560695 		+40.7742802 		0.000890207832646 
